candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
DISC-MEDIA-0562,acquired_extracted,Marikana K4Platinum Group Metals Project South Africa Update,2023,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-09-22,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-09-22,200,text/html,http,255800,8b888ce4d025b5b8da692fd188accecb98128690a556d1e1fb7e61c0eced5fbc,trafilatura,,4582,729,e06aa396c49e709b1bc8676d5e9df10e8677fa6454a88872e426c48a80992637,
DISC-MEDIA-0563,failed,Marikana K4Platinum Group Metals Project South Africa Update,2023,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-11-10,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-11-10,404,text/html,,0,,,,0,0,,HTTP 404
DISC-MEDIA-0564,acquired_extracted,Marikana Lawyers Government Mull Compensation,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-lawyers-government-mull-compensation-2017-08-01,https://www.engineeringnews.co.za/article/marikana-lawyers-government-mull-compensation-2017-08-01,200,text/html,http,250380,0aa7f0528117101b4a3358be237b5d341ae0c5b350a9856b9e7f4fc56c58afef,trafilatura,,2995,462,a4d2a7a40016580ba555d6067dce58c0db1d5cca64a3d249a0612d2a7803fa7f,
DISC-MEDIA-0565,acquired_extracted,Marikana Legal Aid What We Wanted Organisation,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-legal-aid-what-we-wanted-organisation-2015-09-25,https://www.engineeringnews.co.za/article/marikana-legal-aid-what-we-wanted-organisation-2015-09-25,200,text/html,http,251229,e3c9d5c3e0157f4a9d47f0a799152cba7f3b6b61595d821632288550a90d2b85,trafilatura,,4517,732,5bb9dae9dad3a22c392a352c6839b3a2d6c03de63f350081bf9937a6fb287ae4,
DISC-MEDIA-0566,acquired_extracted,Marikana Massacre As Anc Trumpets R170M Paid To Victims Families Calls For Justice Rage On,2023,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-massacre-as-anc-trumpets-r170m-paid-to-victims-families-calls-for-justice-rage-on-2023-08-16,https://www.engineeringnews.co.za/article/marikana-massacre-as-anc-trumpets-r170m-paid-to-victims-families-calls-for-justice-rage-on-2023-08-16,200,text/html,http,257302,9a715f0afdc38401c5751879c94f00a820125b8f10372f800016ab5e0b530f2b,trafilatura,,4697,742,10dabc78000c194ff7f39a5da739f7e6890e206156068a11b9dbe750ecdd1c54,
DISC-MEDIA-0567,acquired_extracted,Marikana Massacre To Be Commemorated At Hillside Where Massacre Occurred,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-massacre-to-be-commemorated-at-hillside-where-massacre-occurred-2017-08-16,https://www.engineeringnews.co.za/article/marikana-massacre-to-be-commemorated-at-hillside-where-massacre-occurred-2017-08-16,200,text/html,http,254473,0a1686e6ea773c5ab793b55400a35fd5938a493381185cc39a86886f4f27a047,trafilatura,,3730,580,e15c38b54dc68b48fbcb65c5f0cfd3b21bed725f2cef1e5d8d1ccba803417990,
DISC-MEDIA-0568,acquired_extracted,Marikana Memorial Lecture Speakers Issue Call To Rebuild,2023,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-memorial-lecture-speakers-issue-call-to-rebuild-2023-08-14,https://www.engineeringnews.co.za/article/marikana-memorial-lecture-speakers-issue-call-to-rebuild-2023-08-14,200,text/html,http,269781,e8e23bf702e40d29056fa7f84bb614afbd727c179c57fc76f62e89150172e9db,trafilatura,,9517,1518,a61c3d4dc18dd6285666a13919e8e90253870c5ad66557e8f914717b46229e19,
DISC-MEDIA-0569,acquired_extracted,Marikana Miners Go To Court To Force Zuma To Release Report,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-miners-go-to-court-to-force-zuma-to-release-report-2015-05-25,https://www.engineeringnews.co.za/article/marikana-miners-go-to-court-to-force-zuma-to-release-report-2015-05-25,200,text/html,http,251606,1570cf3ac0be5536ff8f15c0ec04cb9d26907a672775212abe8a01390be8fcc9,trafilatura,,4612,761,d386b41ac2c44873f7488b795bc99582cfb2ade98fc3ba7c766bda0bf48e26ac,
DISC-MEDIA-0570,acquired_extracted,Marikana Mineworkers Case Postponed Again,2019,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-mineworkers-case-postponed-again-2019-05-07,https://www.engineeringnews.co.za/article/marikana-mineworkers-case-postponed-again-2019-05-07,200,text/html,http,251425,9c7b913d9bfe9ba8c81a51a8dbab9d99a78b174bf499606da86ebee02801682a,trafilatura,,4008,617,b74c41b67a3d6c8dcf2ae02151f8f318a86f15478a889881c19a80badaf641ec,
DISC-MEDIA-0571,acquired_extracted,Marikana Mineworkers In Court For 2012 Incidents,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-mineworkers-in-court-for-2012-incidents-2017-02-21,https://www.engineeringnews.co.za/article/marikana-mineworkers-in-court-for-2012-incidents-2017-02-21,200,text/html,http,250832,3272d2229ecb7538ea730a8136b8e94593884a244335f0f74bd4b4620601c7ff,trafilatura,,3551,555,5c6f5f5805cdaf05a7162d02e1c2a02f436fc18ded38408854fd55ef4bac9f60,
DISC-MEDIA-0572,acquired_extracted,Marikana Report Response,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-report-response-2015-07-10,https://www.engineeringnews.co.za/article/marikana-report-response-2015-07-10,200,text/html,http,246581,53c66455af8f3d955a4d7af0e8ae8d4c1ad63749bac86c6e3fed63e965240fb1,trafilatura,,4332,691,49b1541bb784cd2f3bce2891c183291f0189e7f867a63b55d83982cd49e59b18,
DISC-MEDIA-0573,acquired_extracted,Marikana Report To Zuma By Tuesday,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-report-to-zuma-by-tuesday-2015-03-30,https://www.engineeringnews.co.za/article/marikana-report-to-zuma-by-tuesday-2015-03-30,200,text/html,http,249182,c4c7a3ac1a60317813f5c23e0c4cb0330e508f7e39d6952b5e893c65d69fac09,trafilatura,,3102,497,511cce9d227f9aec592d7e8ffaeff62b2b93ec0a53e32fe63e6608f63cfed199,
DISC-MEDIA-0574,acquired_extracted,Marikana Students To Qualify With Matric Certificate And Technical Diploma,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-students-to-qualify-with-matric-certificate-and-technical-diploma-2013-04-05,https://www.engineeringnews.co.za/article/marikana-students-to-qualify-with-matric-certificate-and-technical-diploma-2013-04-05,200,text/html,http,250281,6cf5a5af55ed49f6c673461bdc11799c17b550e76f19fc41b5b95349e22220d1,trafilatura,,6581,1019,e186322c16d4b06d538a8296305028ba23ce802f2fbec71eead5efb80a4b4c8c,
DISC-MEDIA-0575,acquired_extracted,Marikana Tradgedy Has Changed Industry Forever Consultancy,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-tradgedy-has-changed-industry-forever-consultancy-2013-04-26,https://www.engineeringnews.co.za/article/marikana-tradgedy-has-changed-industry-forever-consultancy-2013-04-26,200,text/html,http,250335,56b86634a4744d54640917d2e87e9a3faf9bb67108a0c48fb28a6f143199bc96,trafilatura,,7235,1160,a7b518da3bc7ea5b6fe29686fba47fddd05a6ec5cf0a9cc00a3e680ff7572c9a,
DISC-MEDIA-0576,acquired_extracted,Marikana Trial Miners May Have Been In Possession Of 60 Rounds Of Ammunition Defence Lawyer,2021,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,200,text/html,http,254943,71b9623edd8e234c0797e553bfc83792fb4b16e07c898680f2b932e896e3a044,trafilatura,,5624,906,14307af28936830f09617850aafb36b14e44583b842a0e398d08835154c3fdfe,
DISC-MEDIA-0577,acquired_extracted,Marikana Trial Provoked Miners Posed No Threat When Tear Gas Stun Grenades Were Fired At Them,2021,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,200,text/html,http,256065,af57bb34c722cc0c4367dbb6d657306b614dc3e45f61dfeb68fc38a54d00fcbc,trafilatura,,6505,1075,42fb24f9312d089985826c00af3d2238df39090a642211530829dc3db4df3c1b,
DISC-MEDIA-0578,acquired_extracted,Marikanamassacre Commemorated With Second Yearly Memorial Lecture,2021,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,https://www.engineeringnews.co.za/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,200,text/html,http,263488,ebddfe8c0f0b020ffa2f77950a7f592b67023358f3ba7f4b384aa45bf35c05a1,trafilatura,,7443,1158,e87ff130d2cd7e9b83c126f52cf1e81304494d36074c59a6b05fee117943ee0d,
DISC-MEDIA-0579,acquired_extracted,Militias Defending Jacob Zuma From Arrest Could Lead To Another Marikana Warns Frank Chikane,2021,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/militias-defending-jacob-zuma-from-arrest-could-lead-to-another-marikana-warns-frank-chikane-2021-03-19,https://www.engineeringnews.co.za/article/militias-defending-jacob-zuma-from-arrest-could-lead-to-another-marikana-warns-frank-chikane-2021-03-19,200,text/html,http,258153,202444e15c0d469588ef0ae7d0a79f4b29d3eaa19e0af4ad28afa3f2cfbad5a2,trafilatura,,6427,1078,3ebaae4e45726e41cf7b78425419236e39147abe4d0d6b47af8b976265b14630,
DISC-MEDIA-0580,acquired_extracted,Miner Dies At Lonmins Jv Pandora Following Fall Of Ground Accident,2016,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/miner-dies-at-lonmins-jv-pandora-following-fall-of-ground-accident-2016-04-07,https://www.engineeringnews.co.za/article/miner-dies-at-lonmins-jv-pandora-following-fall-of-ground-accident-2016-04-07,200,text/html,http,246153,da7cda5110889b3fbf601048c224b34a5e9652ba2862cb96f14ef9cbeaeb76d7,trafilatura,,2401,372,94d6cb4a904b4c6bea470853370c13047d92dbc84ef036b9f1214f782438c424,
DISC-MEDIA-0581,acquired_extracted,Miner Lonmin Narrows First Half Loss Cuts Annual Spending Target,2018,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/miner-lonmin-narrows-first-half-loss-cuts-annual-spending-target-2018-05-14,https://www.engineeringnews.co.za/article/miner-lonmin-narrows-first-half-loss-cuts-annual-spending-target-2018-05-14,200,text/html,http,252783,3cffd72b1011ec4c6d0b05ba27afca0fa458b76f420288640c5de22600c91812,trafilatura,,2410,382,764de2b568aa253cbfcdd130cec7f48329af44ad4e4f160228126badc764b670,
DISC-MEDIA-0582,acquired_extracted,Miners Regress On Arv Treatment Lonmin,2014,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,https://www.engineeringnews.co.za/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,200,text/html,http,250023,68814f0a7f5dc5a3414a507272162545da0090a8a28898d1e3503fceb5cad1e0,trafilatura,,3941,626,7fe9419c523f7bccdfc149fb1e17da4233c16f2f502960fbea6049db60811d9d,
DISC-MEDIA-0583,acquired_extracted,Minings Biggest Loser Lonmin Is Burning Cash To Stay Alive,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/minings-biggest-loser-lonmin-is-burning-cash-to-stay-alive-2017-03-17,https://www.engineeringnews.co.za/article/minings-biggest-loser-lonmin-is-burning-cash-to-stay-alive-2017-03-17,200,text/html,http,255029,1ec2c95375aca183394050e6a89a0981228fa2600900759b7434439b67dec023,trafilatura,,6617,1120,c57131b11b801df820fc2051b14258e894fab7579bd7033b93f598ece1088e7a,
DISC-MEDIA-0584,acquired_extracted,Ministers To Visit Marikana,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/ministers-to-visit-marikana-2013-05-16,https://www.engineeringnews.co.za/article/ministers-to-visit-marikana-2013-05-16,200,text/html,http,247089,f79404e13b906d41de537604686588857ef357e2b2d176e3fad490ff958d1f4b,trafilatura,,4004,641,b4c9df62b44ba6ae2f378fbf321325317a3d930b30288aedbb10c73f2ae465af,
DISC-MEDIA-0585,acquired_extracted,Missing Millions From Lonmin Fund Prompts Community Pay Reform,2016,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/missing-millions-from-lonmin-fund-prompts-community-pay-reform-2016-08-04,https://www.engineeringnews.co.za/article/missing-millions-from-lonmin-fund-prompts-community-pay-reform-2016-08-04,200,text/html,http,249120,52713d2fd4f41f4bb7d1e5813cd7ec3765479927810fab506f630022401c796a,trafilatura,,4619,739,7b2cc1e43fc04299a0c305d1c9a1e55425622e4c6a44659d22e7bc1cca6dfe61,
DISC-MEDIA-0586,acquired_extracted,Moolman Appointed Lonmin Coo,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/moolman-appointed-lonmin-coo-2015-03-17,https://www.engineeringnews.co.za/article/moolman-appointed-lonmin-coo-2015-03-17,200,text/html,http,245502,85fea683c07495a1916392ba35a95012f3b3045017a77d7c14f32585958170a2,trafilatura,,2974,466,5ad63a239d66a8e56c655f7c1a6720d91e511a342ae77f64311cb4ae059c8b50,
DISC-MEDIA-0587,acquired_extracted,Moratorium Aside Zwane Approves Lonmins Bid To Acquire Anglos Pandora Stake,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/moratorium-aside-zwane-approves-lonmins-bid-to-acquire-anglos-pandora-stake-2017-07-26,https://www.engineeringnews.co.za/article/moratorium-aside-zwane-approves-lonmins-bid-to-acquire-anglos-pandora-stake-2017-07-26,200,text/html,http,254645,337a415dbdca9bc87f2998efea13e8db08a5da9fff6377712db54732af02873c,trafilatura,,4498,713,34ec3a35efd45bb0529c5e0a70ad2ad53c1765386de6da2e8c046e2ae6ca9cd2,
DISC-MEDIA-0588,acquired_extracted,Never Again Can We Allow Such A Tragedy To Befall Our Nation Ramaphosa On Marikana Massacre,2019,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/never-again-can-we-allow-such-a-tragedy-to-befall-our-nation-ramaphosa-on-marikana-massacre-2019-08-16,https://www.engineeringnews.co.za/article/never-again-can-we-allow-such-a-tragedy-to-befall-our-nation-ramaphosa-on-marikana-massacre-2019-08-16,200,text/html,http,256259,5c51dd0fce284bc7fc85fa47606711763b1f160e273699697ab2f030e6f65431,trafilatura,,5016,801,e14561085da9e8c2e11ed5bd8420e0ede034ac8811edd6f201c11758dc9d7096,
DISC-MEDIA-0589,acquired_extracted,Nothing Off Table As Lonmin Pursues Value In Low Platinum Price Environment,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,https://www.engineeringnews.co.za/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,200,text/html,http,267252,d713e105976000af59c1aa5bef00522f789ddf7663945474fd5e7997beb3b3f8,trafilatura,,13151,2196,0bf394eecacfd21af3c597357caff073b1b33b34c872bc23b96f65c7cd6334b5,
DISC-MEDIA-0590,acquired_extracted,Nothing Off Table As Lonmin Pursues Value In Low Platinum Price Environment,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07-1,https://www.engineeringnews.co.za/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07-1,200,text/html,http,265403,d7e610390d90fab9ed66c44eb1427542989eee3fa1f713c68e5deab4de5821f7,trafilatura,,12688,2114,fd1dedb924e2806b36b6eedaa9bed127504595166d7e3d60e73cd5bbfb899fdc,
DISC-MEDIA-0591,acquired_extracted,Num Has Until July To Regain Majority At Lonmin,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/num-has-until-july-to-regain-majority-at-lonmin-2013-05-29,https://www.engineeringnews.co.za/article/num-has-until-july-to-regain-majority-at-lonmin-2013-05-29,200,text/html,http,247561,6205ee8967aebcab6a7e4ef5206eb712b391db580022e69ff8da8c47aafbca16,trafilatura,,3704,602,d2c9f8c57f7718a543c75db78aa2cc07d421906d0099cfb886fe15a115e6f3cd,
DISC-MEDIA-0592,acquired_extracted,Num Member Gunned Down At Lonmin Hostel,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/num-member-gunned-down-at-lonmin-hostel-2013-06-03,https://www.engineeringnews.co.za/article/num-member-gunned-down-at-lonmin-hostel-2013-06-03,200,text/html,http,247537,b8e7405c1a912872ddd7be12907a095172e2d6638e4678d0221e3fb2e2de16c8,trafilatura,,3866,618,51cbe56ff22f5e3b0b3e2aef29ed5a498d690ef3022e26b10af2a216582c372f,
DISC-MEDIA-0593,acquired_extracted,Num Says Branch Leader At Lonmin Unit Shot Dead,2018,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/num-says-branch-leader-at-lonmin-unit-shot-dead-2018-01-19,https://www.engineeringnews.co.za/article/num-says-branch-leader-at-lonmin-unit-shot-dead-2018-01-19,200,text/html,http,251087,b45ef679b58ab4fc2a0650d7fd5be6f4bd41c683164374d3ed649346270905f8,trafilatura,,3301,532,9dd9a76c49eb5193355d3db45a28a0dd2d987eb88db779080a02ef7dcee3a60d,
DISC-MEDIA-0594,acquired_extracted,Num Shocked By Lonmin Cutting Thousands Of Jobs,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/num-shocked-by-lonmin-cutting-thousands-of-jobs-2015-07-24,https://www.engineeringnews.co.za/article/num-shocked-by-lonmin-cutting-thousands-of-jobs-2015-07-24,200,text/html,http,244031,891dccd6b22793be9b85cf65e4d65f64348a23c2e505ebde0978be084da05058,trafilatura,,4515,750,14ac47767ad1555247819add19aad97bf23a1c7ed5e7fb2a3e95442c49a52fee,
DISC-MEDIA-0595,acquired_extracted,Num To Fight Lonmin Job Losses,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/num-to-fight-lonmin-job-losses-2015-05-08,https://www.engineeringnews.co.za/article/num-to-fight-lonmin-job-losses-2015-05-08,200,text/html,http,247304,4353f4970867f521fc9c4556244b8aa9c2c3cf0fe4dc277dc38e35c26f19e966,trafilatura,,3764,611,f2e189fd1219e106ebdde0bb714aabbb4d906f04b5ddc908bd69d4bc79c37dc3,
DISC-MEDIA-0596,acquired_extracted,Num Wants Members At Lonmin Back,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/num-wants-members-at-lonmin-back-2013-07-11,https://www.engineeringnews.co.za/article/num-wants-members-at-lonmin-back-2013-07-11,200,text/html,http,246345,384b2f2794700c97ae1d45b19cc17b117fc5ef8c16622266ff5d50d453758fc9,trafilatura,,3164,503,842da6df9a802193103c4ba60e9cd107231db88b36236aeafaab9c14d983fc77,
DISC-MEDIA-0597,acquired_extracted,Old Mutual Decreases Lonmin Voting Rights,2014,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/old-mutual-decreases-lonmin-voting-rights-2014-10-02,https://www.engineeringnews.co.za/article/old-mutual-decreases-lonmin-voting-rights-2014-10-02,200,text/html,http,247996,177f177ea71bed407afb75494c127cd251722af055ea12885e717ea9d4f118f4,trafilatura,,2245,350,587a481f11480b2d58003efc1026f78a6f5106b5a90da58e99266cb7727efbe2,
DISC-MEDIA-0598,acquired_extracted,Opposition Parties Condemn Zumas Defence On Marikana Cops,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/opposition-parties-condemn-zumas-defence-on-marikana-cops-2015-06-24,https://www.engineeringnews.co.za/article/opposition-parties-condemn-zumas-defence-on-marikana-cops-2015-06-24,200,text/html,http,252054,65559eb1a77c4610afb05f867a1b068bc50b1043267317777c1985f001b9611e,trafilatura,,5107,834,ef8ad349d657a0d7e7bbb2c8c15781b588d072935d955ae50055b9293ff5af1a,
DISC-MEDIA-0599,acquired_extracted,Outstanding Marikana Matters Set For Completion By Month End,2022,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/outstanding-marikana-matters-set-for-completion-by-month-end-2022-08-10,https://www.engineeringnews.co.za/article/outstanding-marikana-matters-set-for-completion-by-month-end-2022-08-10,200,text/html,http,256358,82fb2a7fc76b3b109fb35413bbf7cce4ca9e07fdcb59f0bbf40b1963ae744551,trafilatura,,6366,1029,6e49ec0ec02fa093eb8415a6e9daa2999170acabf069f4f8076d7a0008137021,
DISC-MEDIA-0600,acquired_extracted,Pgms Project Will Ensure Marikanas Sustainability For 50 Years Plus Sibanye,2021,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/pgms-project-will-ensure-marikanas-sustainability-for-50-years-plus-sibanye-2021-03-02,https://www.engineeringnews.co.za/article/pgms-project-will-ensure-marikanas-sustainability-for-50-years-plus-sibanye-2021-03-02,200,text/html,http,257943,c93505acde4598b8ac5358497a4f60945e696b128e411fd19081e1710138a005,trafilatura,,4214,691,ff442b589ac007691a912350c7d0f6917f837bf63147a148c4fcb47194b24801,
DISC-MEDIA-0601,acquired_extracted,Pic Faces Dilemma Over Backing Lonmin Deal,2019,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/pic-faces-dilemma-over-backing-lonmin-deal-2019-05-23,https://www.engineeringnews.co.za/article/pic-faces-dilemma-over-backing-lonmin-deal-2019-05-23,200,text/html,http,256327,482dbbae2c46b73bd824896592c6b5828dae22c9331aae1cbf89701a591c3f94,trafilatura,,4793,772,0a44fbe55eada8b8ae3fa48b9ab639049264b4706f94b5b9fc6958be4a65e6e0,
DISC-MEDIA-0602,acquired_extracted,Pic Snaps Up Unsold Shares In Lonmin To Secure 2999 Stake,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/pic-snaps-up-unsold-shares-in-lonmin-to-secure-2999-stake-2015-12-14,https://www.engineeringnews.co.za/article/pic-snaps-up-unsold-shares-in-lonmin-to-secure-2999-stake-2015-12-14,200,text/html,http,247063,e4b07e70709ea3b0bc5d170b7cf494b7c5aa7d884e093411ed7e9d55638dc702,trafilatura,,2896,453,bd9b3cf1c35469af3c0e5368b5d70c2de18598a5feb8007721c9f93f799158e4,
DISC-MEDIA-0603,acquired_extracted,Platinum Miner Lonmins Lenders Relax Loan Agreements Again,2018,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/platinum-miner-lonmins-lenders-relax-loan-agreements-again-2018-01-18,https://www.engineeringnews.co.za/article/platinum-miner-lonmins-lenders-relax-loan-agreements-again-2018-01-18,200,text/html,http,250360,e0c6f282ee0453dacfdcf6873562dea09d221e37172fe8cd9ce9a93d7847acc0,trafilatura,,2865,450,46563ec4928d68b2d9dbe376c579ad39cb5cdd4a1a7c0fed53a4e9b94d005b7c,
DISC-MEDIA-0604,acquired_extracted,Platinum Price Upturn Needed To Sustain Industry Lonmin,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/platinum-price-upturn-needed-to-sustain-industry-lonmin-2017-01-20,https://www.engineeringnews.co.za/article/platinum-price-upturn-needed-to-sustain-industry-lonmin-2017-01-20,200,text/html,http,260143,f3bbb48d561af8a78ba2dfd805c54a208377d8d14cd515f7e6ab15f9aca300a3,trafilatura,,5398,864,2bc7bf85d17fe99785dcb92585913cbefe56885c7256a76432d461f6e5b56f13,
DISC-MEDIA-0605,acquired_extracted,Platinum Price Upturn Needed To Sustain Industry Lonmin,2017,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/platinum-price-upturn-needed-to-sustain-industry-lonmin-2017-02-03,https://www.engineeringnews.co.za/article/platinum-price-upturn-needed-to-sustain-industry-lonmin-2017-02-03,200,text/html,http,227419,a59887230f3fad1c0e03e16ab644bfa3169f539a33a6ed235a16c1c4558e1851,trafilatura,,1728,266,c720aba17fa78b1ef7a4987b341682d4d662d137b980f591e44c2966b3dcd7ca,
DISC-MEDIA-0606,acquired_extracted,Policemen Mineworkers In Court Ahead Of 7Th Marikana Massacre Commemoration,2019,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/policemen-mineworkers-in-court-ahead-of-7th-marikana-massacre-commemoration-2019-08-14,https://www.engineeringnews.co.za/article/policemen-mineworkers-in-court-ahead-of-7th-marikana-massacre-commemoration-2019-08-14,200,text/html,http,256757,c954006a2e0eb9d5ba70307233ead946cc2c5f57039ed91653e4c52f16aea4c7,trafilatura,,7914,1229,1769b43a5fd2794036956a6802233d938c466f06372c8b2c95b93b36a09f3213,
DISC-MEDIA-0607,acquired_extracted,Poverty Led To Marikana Tragedy Says Mahumapelo,2016,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/poverty-led-to-marikana-tragedy-says-mahumapelo-2016-12-05,https://www.engineeringnews.co.za/article/poverty-led-to-marikana-tragedy-says-mahumapelo-2016-12-05,200,text/html,http,250478,2719d9a0814e3c302f80c18ba007757aa0d221ddf53801f06e046d5dbc777aa7,trafilatura,,4128,654,26d1a1cd1603050cb78ec73b400b0390db3df37ce18cba6676d154497bffe483,
DISC-MEDIA-0608,acquired_extracted,Presidency Rejects Marikana Lawyers Claims,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/presidency-rejects-marikana-lawyers-claims-2015-05-25,https://www.engineeringnews.co.za/article/presidency-rejects-marikana-lawyers-claims-2015-05-25,200,text/html,http,252351,d9f8961380e912a8720d169000d1e94f90b4c5fc29515ab3d26b63efd3196605,trafilatura,,5627,907,1caaf044fe4b08e28e770b5d368ed7d58744ed0d437dac375c76f799a0fe776a,
DISC-MEDIA-0609,acquired_extracted,President Zuma To Release Marikana Report To The Public In Due Course,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/president-zuma-to-release-marikana-report-to-the-public-in-due-course-2015-05-11,https://www.engineeringnews.co.za/article/president-zuma-to-release-marikana-report-to-the-public-in-due-course-2015-05-11,200,text/html,http,249652,747d2a69a9a10dcbd1a6fdf581de1c7045861479abc421e3e87e7eb3fd9f3dfe,trafilatura,,3166,500,8f5cbc1f6e752b88bba2ad2bea6b61c79b57b24c53a824a871a48a003599784c,
