canonical_record_id,source_phase,title,year,publisher,url,text_sha256,text_words,analysis_ready,cross_phase_status,duplicate_representative_record_id,explicit_duplicate_review_status,broad_near_duplicate_review_status,textwide_near_duplicate_review_status,fresh_recovery_reconciliation_status,corpus_freeze_status
DISC-MEDIA-0263,archive_media_post_republication,Its A Done Deal Sibanye Tells Mining Communities Challenging R5Bn Lonmin Merger,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,e3861b22bea526ca537fec6b6c42c82d47814a72babc373805722a13e1f23c80,910,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0263,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0251,archive_media_post_republication,Amcu Warns Of Possible Sibanye Platinum Strike As Negotiations Continue,2019,Engineering News,https://www.engineeringnews.co.za/article/amcu-warns-of-possible-sibanye-platinum-strike-as-negotiations-continue-2019-08-13,9704ae4ad953648a83270d9a0dae649951bede79695093bad03f57c1cea3798d,981,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0251,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0606,archive_media_post_republication,Policemen Mineworkers In Court Ahead Of 7Th Marikana Massacre Commemoration,2019,Engineering News,https://www.engineeringnews.co.za/article/policemen-mineworkers-in-court-ahead-of-7th-marikana-massacre-commemoration-2019-08-14,6fa8ac58dd8a29c9864e87c5b7ba226cd6581cfb50429639cc2342dd0600229c,1227,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0606,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0350,archive_media_post_republication,As We Commemorate Marikana Reconciliation Should Be Our Priority,2019,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-08-15-as-we-commemorate-marikana-reconciliation-should-be-our-priority/,fc9b902c42c99f787a304a40eeb6a93a3d7a0537be9880f4e46767e0530c5346,467,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0350,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0264,archive_media_post_republication,Marikana Fighting Crime Shouldnt Trump Sas Public Order Policing,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,d3cd08443f6df33a0cc207b5530ac3f85c30e4a96959db2fd7deaa2c9f8330e3,996,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0264,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0407,archive_media_post_republication,Govt Observes Anniversary Of Marikana Tragedy,2019,Engineering News,https://www.engineeringnews.co.za/article/govt-observes-anniversary-of-marikana-tragedy-2019-08-16,bebd5022875f2523aad5910bb078e152cd255c15ac0608085b227446d82caff0,611,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0407,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0554,archive_media_post_republication,Marikana Commission Cant Be Blamed For Fact That There Were No Prosecutions Judge Farlam,2019,Engineering News,https://www.engineeringnews.co.za/article/marikana-commission-cant-be-blamed-for-fact-that-there-were-no-prosecutions-judge-farlam-2019-08-16,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,292,false,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0554,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,retained_non_analysis_ready_quality_exception,frozen_inclusion
DISC-MEDIA-0588,archive_media_post_republication,Never Again Can We Allow Such A Tragedy To Befall Our Nation Ramaphosa On Marikana Massacre,2019,Engineering News,https://www.engineeringnews.co.za/article/never-again-can-we-allow-such-a-tragedy-to-befall-our-nation-ramaphosa-on-marikana-massacre-2019-08-16,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,292,false,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0588,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,retained_non_analysis_ready_quality_exception,frozen_inclusion
DISC-MEDIA-0627,archive_media_post_republication,Sacp Remembers Marikana Tragedy Calls For Unity Against Economic Exploitation,2019,Engineering News,https://www.engineeringnews.co.za/article/sacp-remembers-marikana-tragedy-calls-for-unity-against-economic-exploitation-2019-08-16,1eeec5553300d343fb26fdf7b534e7b76dbdfc2be4d9959039654073371910cf,603,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0627,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0630,archive_media_post_republication,Seven Years Since Marikana Massacre And Still No Justice Says Rights Institute,2019,Engineering News,https://www.engineeringnews.co.za/article/seven-years-since-marikana-massacre-and-still-no-justice-says-rights-institute-2019-08-16,3c72dbedf69710e772f8d60c004a8eb98bfc26022ff1423432737ff47f8451ab,668,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0630,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0265,archive_media_post_republication,Marikana The Seven Year Struggle,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,5ffbbc3b75774c50a5d3fd12822b7310e233b6b92b625d9647c3980e21e9ac7d,95,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0265,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0351,archive_media_post_republication,Marikana Memories A Place Of Hard Hearts Cold Courage And Brutal Vengeance,2019,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-08-18-marikana-memories-a-place-of-hard-hearts-cold-courage-and-brutal-vengeance/,6bfa5450734bf8b7d1471e7a00d161c4585152144aa5b919b7251c4ae56823f5,2518,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0351,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0706,archive_media_post_republication,Sibanye Looks Forward To More Positive Second Half Performance,2019,Engineering News,https://www.engineeringnews.co.za/article/sibanye-looks-forward-to-more-positive-second-half-performance-2019-08-29,e1a136450073b5496dc5edb0d2620609ecfb3d7732f147dd9110572d12e67994,1919,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0706,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0049,archive_media_post_republication,Mathunjwa Evoking God And Hitler Remains At Amcu Helm As Platinum Wage Talks Rumble On,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-09-22-mathunjwa-evoking-god-and-hitler-remains-at-amcu-helm-as-platinum-wage-talks-rumble-on/,9ad2e5431f9d394b2beab74f9e2db2b65482227abd2b601e5a7f3a4b10dd2202,753,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0049,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0266,archive_media_post_republication,5270 Jobs On Chopping Block As Sibanye Restructures Marikana,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,c74a6111adf804f033f98e0420076fa3eba74a551b96c949996bb822ff07b38f,459,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0266,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0654,archive_media_post_republication,Sibanyes Marikana Restructuring Good In The Long Run Say Market Commentators,2019,Engineering News,https://www.engineeringnews.co.za/article/sibanyes-marikana-restructuring-good-in-the-long-run-say-market-commentators-2019-09-26,25282a9d0d74fd1c863a821b8ab499a7c87e050f9d41779ba1cd87517e8dff11,654,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0654,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0628,archive_media_post_republication,Sanco Wants Government To Intervene To Halt Looming Job Cut In Marikana,2019,Engineering News,https://www.engineeringnews.co.za/article/sanco-wants-government-to-intervene-to-halt-looming-job-cut-in-marikana-2019-09-27,1230868a5d27699ef1065676fac30318af5d60dc06ceaedfce48a267495efef0,516,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0628,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0197,archive_media_post_republication,Amcu Refers Platinum Wage Talks With Sibanye To Ccma,2019,Engineering News,https://www.engineeringnews.co.za/article/amcu-refers-platinum-wage-talks-with-sibanye-to-ccma-2019-10-01,19a8584dbc2a437f4c5d5e1b5b9fdf885195301e214a54b3372f0f528a43e660,443,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0197,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0577,archive_media_post_republication,Sibanye Ceo Sees Wage Strike Unlikely At Platinum Mines,2019,Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-sees-wage-strike-unlikely-at-platinum-mines-2019-10-25,bbebd73552004090a0aaa93f1a38cc250e8ef717dab92894e457117d865618ca,423,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0577,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0401,archive_media_post_republication,Former Top Cop Back In The Dock Over Shooting Of 30 Mine Workers At Marikana,2019,Engineering News,https://www.engineeringnews.co.za/article/former-top-cop-back-in-the-dock-over-shooting-of-30-mine-workers-at-marikana-2019-10-29,299867683b4d7a82678d34ef8a4d2f46e4888e4d5a0d6312b388ee45a147cea4,583,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0401,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0267,archive_media_post_republication,Num Member Shot Dead In Marikana As Platinum Belt Tensions Heat Up,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,e1c09d70f02139a13e4cdd9c4a71df6e1269fb5e7c0fd6d344ec4302451676a1,382,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0267,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0352,archive_media_post_republication,Peace Process In Jeopardy As Another Marikana Num Member Is Murdered,2019,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-11-06-peace-process-in-jeopardy-as-another-marikana-num-member-is-murdered/,eed99747ff3a741a35f0c54525578283dc0d2e7a4fb2d9c0a50019f12b48d8a7,509,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0352,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0212,archive_media_post_republication,Amcu Says Workers In Platinum Sector May Back Wage Offers,2019,Engineering News,https://www.engineeringnews.co.za/article/amcu-says-workers-in-platinum-sector-may-back-wage-offers-2019-11-07,b2b4c7b08709bfbb742279d143b9d590fd0452208932c7f732a5f9b50285f377,586,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0212,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0052,archive_media_post_republication,Amcu Again Says That Platinum Wage Deals Will Be Signed,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-15-amcu-again-says-that-platinum-wage-deals-will-be-signed/,6651235757c188e6f306eb09b3a73cbec431247800fd00c5cf6f216cdac89f0a,409,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0052,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0268,archive_media_post_republication,Num Holds Its Marikana Rally Vows To Regain Lost Platinum Belt Ground,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,6a0ef07941689544bec4728a3175b6324da35de0ebe2b9fdf1c33038c1f21eb0,774,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0268,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0269,archive_media_post_republication,Two Unions Vie For Power In Marikana And The Result Can Be Murder,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,54b817abba99a18892ec4eb5d9cc50eddb1f251bce8a7b52fc3b8569d7057a1c,1064,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0269,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0270,archive_media_post_republication,Marikana In A Starring Role As Sibanye Stillwater Swings Back To Profit,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,c9717972170587ab9e34f0902ebcdfd18c5e9b7ac1ff7343e16e534fbdd4d538,635,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0270,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0271,archive_media_post_republication,Marikana Occupiers Reach Landmark Agreement With Property Owners,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,b0121f9dbccd6800f93056de31593dfc46cddf99e5bb8870edbce42786d9413e,844,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0271,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0353,archive_media_post_republication,Dear President Ramaphosa Rein In The Security Forces Before We Have Another Marikana,2020,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-04-14-dear-president-ramaphosa-rein-in-the-security-forces-before-we-have-another-marikana/,e07e4edf9391474978a17be1ff5a7cb0ba9809c313a16424aba80f3cc52a1fc6,786,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0353,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0764,archive_media_post_republication,Sibanye Reports Record Earnings Record Gold Safety Cut Debt Ratio,2020,Engineering News,https://www.engineeringnews.co.za/article/sibanye-reports-record-earnings-record-gold-safety-cut-debt-ratio-2020-05-12,0689521e3d3834865273ae74cd6c9701dc62017dce5625b92806c1472f9215a8,2030,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0764,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0272,archive_media_post_republication,Call For Saps To Apply Marikana Recommendations When Dealing With Civil Unrest,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,f81ab6869320b0319a644b5b91df8722688b431190556da40ec852a46cd98f0a,1061,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0272,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0273,archive_media_post_republication,Marikana Massacre Political Will Is Urgently Needed To Deliver Overdue Justice,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,15230c8695e768ac9f4f5aef25895f5e2e780cd11f6448c392844b7018bb4b99,1503,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0273,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0274,archive_media_post_republication,Remembering And Renewal Thoughts On Building A Positive Future For The Marikana Region,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,384366368c8f8886be33530d632ad8d10dc051ffb3bc22b945ff45c377e780f1,1196,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0274,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0354,archive_media_post_republication,Marikana The Long Wait For Truth Justice And Compensation,2020,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-08-14-marikana-the-long-wait-for-truth-justice-and-compensation/,7002b548e698f6370f26e61bd0378313a8f2b43da44d44f9ceed3d53ba04b302,619,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0354,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0275,archive_media_post_republication,Remembering Marikana Dali Mpofu Demands An Apology And Compensation By 31 August,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,263ad72777f61fb9e3eff5f349a271052eca7f1f9f318346abb6a7c38ef18a59,939,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0275,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0276,archive_media_post_republication,Marikana Experts Report Points The Way To Better Policing,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,e1463cbce034ac9d96acac538c95aaa2de8e7972dfdfc91a3b5833c7d9bad535,963,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0276,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0277,archive_media_post_republication,Judge Farlam Someone Could Come Forward To Solve Marikana Mystery,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,92e3b215a24469c93d80a4595645002762f4f3bfde5fe7c0079a0bf58e362947,1071,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0277,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0278,archive_media_post_republication,The Missing R617 Million Can The Bapo Ba Mogale Retrieve Their Stolen Funds,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,57fe369d0931d26a8d261cd533c1ae80f2a84198866dc1835ad76c3e310a41fa,1899,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0278,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0279,archive_media_post_republication,Sibanye Stillwater Ceo Says Marikana Wont Be Swept Under The Carpet,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,aba99ca1afe6ee30b5deff9672cd5afafa7d05ec49878cc191c239493069893b,426,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0279,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0355,archive_media_post_republication,Mauritius To Marikana Lessons For Zondo From Past Commissions,2020,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-10-05-mauritius-to-marikana-lessons-for-zondo-from-past-commissions/,7b8cf490d14a6eb5709b69893a0e0bb02ed4cc3a5245e2c584d9f710ad68270c,2387,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0355,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0063,archive_media_post_republication,Earnings Surge For Gold Fields And Its Offspring Sibanye Which Is Shock Expanding In Sa,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-02-18-earnings-surge-for-gold-fields-and-its-offspring-sibanye-which-is-shock-expanding-in-sa/,1fa4557a48dd60c4b41b39b5152dfd33761f5c3c0134a94a2d7f03939d4261ab,828,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0063,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0280,archive_media_post_republication,Saps Cherry Picks From 136 Recommendations On Democratic Policing By Expert Panel On Marikana Massacre,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,a765abe1b27826535b2813aab1ae5ab3152696b8c3998b486f9f241ad9ec7cbc,1455,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0280,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0559,archive_media_post_republication,Marikana Forced Saps To Correct Where It Went Wrong Bheki Cele,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-forced-saps-to-correct-where-it-went-wrong-bheki-cele-2021-03-29,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,292,false,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0559,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,retained_non_analysis_ready_quality_exception,frozen_inclusion
DISC-MEDIA-0281,archive_media_post_republication,Residents Left To Pick Up The Pieces Following Devastating Fire In Cato Manors Marikana,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,8d0181463c4b46769a09412be4b759430317dd5a07dd1ebdcfe221e95cfa5694,546,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0281,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0576,archive_media_post_republication,Marikana Trial Miners May Have Been In Possession Of 60 Rounds Of Ammunition Defence Lawyer,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,e50a8a0731d0ab80dc72c2727f854a67c76c937ce65e7a90283f6f69613df6cd,904,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0576,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0577,archive_media_post_republication,Marikana Trial Provoked Miners Posed No Threat When Tear Gas Stun Grenades Were Fired At Them,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,59df84b2adf2591bddb6f5a09f316a64e58ab15b40ddb0de88b46f4e317856b0,1073,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0577,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0282,archive_media_post_republication,The Only Way To Honour Massacred Miners Of Marikana Is For Miners To Own 51 Of Mines Xolani Dube,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,1321eb5cb93fce1ffac356289f927b763923c411eb3ef98641b17bd421bc45b5,524,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0282,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0372,archive_media_post_republication,Amcu To Commemorate Marikana Celebrate Womens Month With Upcoming Events,2021,Engineering News,https://www.engineeringnews.co.za/article/amcu-to-commemorate-marikana-celebrate-womens-month-with-upcoming-events-2021-08-11,d879c96a5683930458fa9a8d9341ed05b04d03b54117cd8c920037b02085d6fb,661,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0372,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0283,archive_media_post_republication,Marikana Massacre South Africa May Be Grappling With Whose Pain Is More Worthy Of Nationwide Recognition,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,fb6b083e994094866a4b4ccbeab67eb73a578166a637b457b54688534fff90de,850,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0283,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
